,FREQ,INDICATOR,GEO_PICT,SEX,AGE,URBANIZATION,INCOME,EDUCATION,OCCUPATION,COMPOSITE_BREAKDOWN,DISABILITY,TIME_PERIOD,value
1559,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2014,0.0
1560,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2015,0.0
1561,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2016,0.0
1562,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2017,0.0
1563,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2018,0.0
1564,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2019,0.0
1565,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2020,0.0
1566,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2021,0.0
1567,A,SPC_7_b_1,NU,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2022,0.0
1568,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2000,191.602
1569,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2001,189.093
1570,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2002,186.612
1571,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2003,184.487
1572,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2004,182.659
1573,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2005,181.052
1574,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2006,179.41
1575,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2007,177.918
1576,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2008,177.942
1577,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2009,177.662
1578,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2010,178.154
1579,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2011,205.626
1580,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2012,213.403
1581,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2013,224.135
1582,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2014,249.275
1583,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2015,258.949
1584,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2016,270.007
1585,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2017,281.191
1586,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2018,286.547
1587,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2019,296.54
1588,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2020,306.346
1589,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2021,307.708
1590,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2022,305.45
1591,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,0.0
1592,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,0.0
1593,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,0.0
1594,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,0.0
1595,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,0.0
1596,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,0.0
1597,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,0.0
1598,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,0.0
1599,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,0.0
1600,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,0.0
1601,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,0.0
1602,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,0.0
1603,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2012,0.0
1604,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2013,0.0
1605,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2014,0.0
1606,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2015,0.0
1607,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2016,0.0
1608,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2017,0.0
1609,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2018,0.0
1610,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2019,0.0
1611,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2020,0.0
1612,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2021,0.0
1613,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2022,0.0
1614,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2000,0.0
1615,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2001,0.0
1616,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2002,0.0
1617,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2003,0.0
1618,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2004,0.0
1619,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2005,0.0
1620,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2006,0.0
1621,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2007,0.0
1622,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2008,0.0
1623,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2009,0.0
1624,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2010,0.0
1625,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2011,0.0
1626,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2012,0.0
1627,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2013,0.0
1628,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2014,0.0
1629,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2015,0.0
1630,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2016,0.0
1631,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2017,0.0
1632,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2018,0.0
1633,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2019,0.0
1634,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2020,0.0
1635,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2021,0.0
1636,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2022,0.0
1637,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2000,188.939
1638,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2001,185.886
1639,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2002,182.953
1640,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2003,180.148
1641,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2004,177.478
1642,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2005,174.906
1643,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2006,172.462
1644,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2007,170.43
1645,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2008,168.985
1646,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2009,167.952
1647,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2010,167.061
1648,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2011,166.196
1649,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2012,165.431
1650,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2013,164.6
1651,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2014,163.554
1652,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2015,162.482
1653,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2016,161.511
1654,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2017,161.212
1655,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2018,160.044
1656,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2019,158.917
1657,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2020,157.757
1658,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2021,156.661
1659,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2022,155.512
1660,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2000,2.184
1661,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2001,2.737
1662,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2002,3.195
1663,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2003,3.883
1664,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2004,4.676
1665,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2005,5.648
1666,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2006,6.457
1667,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2007,6.92
1668,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2008,7.645
1669,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2009,8.406
1670,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2010,10.219
1671,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2011,38.561
1672,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2012,47.107
1673,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2013,58.674
1674,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2014,84.865
1675,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2015,95.618
1676,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2016,107.651
1677,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2017,119.14
1678,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2018,125.67
1679,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2019,136.796
1680,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2020,147.768
1681,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2021,150.231
1682,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2022,149.129
1683,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2000,0.478
1684,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2001,0.471
1685,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2002,0.463
1686,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2003,0.456
1687,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2004,0.505
1688,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2005,0.498
1689,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2006,0.491
1690,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2007,0.568
1691,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2008,1.312
1692,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2009,1.304
1693,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2010,0.874
1694,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2011,0.869
1695,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2012,0.865
1696,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2013,0.861
1697,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2014,0.856
1698,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2015,0.85
1699,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2016,0.845
1700,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2017,0.839
1701,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2018,0.833
1702,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2019,0.827
1703,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2020,0.821
1704,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2021,0.816
1705,A,SPC_7_b_1,PF,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2022,0.81
1706,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2000,38.606
1707,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2001,37.373
1708,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2002,36.142
1709,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2003,35.99
1710,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2004,34.837
1711,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2005,38.351
1712,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2006,37.154
1713,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2007,40.057
1714,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2008,39.96
1715,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2009,39.032
1716,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2010,38.932
1717,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2011,37.818
1718,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2012,38.191
1719,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2013,37.407
1720,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2014,36.471
1721,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2015,37.69
1722,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2016,36.811
1723,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2017,35.936
1724,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2018,35.117
1725,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2019,34.514
1726,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2020,33.793
1727,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2021,33.168
1728,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2022,32.856
1729,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,2.632
1730,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,2.545
1731,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,2.461
1732,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,2.381
1733,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,2.304
1734,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,2.231
1735,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,2.162
1736,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,2.095
1737,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,2.031
1738,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,1.97
1739,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,1.912
1740,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,1.857
1741,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2012,2.044
1742,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2013,2.221
1743,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2014,2.163
1744,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2015,2.109
1745,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2016,2.058
1746,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2017,2.009
1747,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2018,1.963
1748,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2019,1.919
1749,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2020,1.878
1750,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2021,1.841
1751,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2022,1.805
1752,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2000,0.0
1753,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2001,0.0
1754,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2002,0.0
1755,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2003,0.985
1756,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2004,0.953
1757,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2005,5.539
1758,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2006,5.367
1759,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2007,8.091
1760,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2008,7.845
1761,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2009,6.795
1762,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2010,6.593
1763,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2011,6.405
1764,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2012,6.229
1765,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2013,6.064
1766,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2014,5.907
1767,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2015,5.759
1768,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2016,5.619
1769,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2017,5.486
1770,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2018,5.36
1771,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2019,5.24
1772,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2020,5.128
1773,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2021,5.025
1774,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2022,4.93
1775,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2000,35.974
1776,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2001,34.773
1777,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2002,33.628
1778,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2003,32.572
1779,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2004,31.525
1780,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2005,30.528
1781,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2006,29.575
1782,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2007,29.821
1783,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2008,30.036
1784,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2009,30.221
1785,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2010,30.382
1786,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2011,29.513
1787,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2012,29.875
1788,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2013,29.081
1789,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2014,28.36
1790,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2015,29.721
1791,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2016,28.997
1792,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2017,28.311
1793,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2018,27.66
1794,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2019,27.042
1795,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2020,26.467
1796,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2021,25.936
1797,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2022,25.737
1798,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2000,0.0
1799,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2001,0.056
1800,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2002,0.054
1801,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2003,0.052
1802,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2004,0.054
1803,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2005,0.052
1804,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2006,0.051
1805,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2007,0.049
1806,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2008,0.047
1807,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2009,0.046
1808,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2010,0.045
1809,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2011,0.043
1810,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2012,0.042
1811,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2013,0.041
1812,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2014,0.04
