,latitude,longitude,ph_trend
37345,-10.375,-143.625,-0.0017856307
37346,-10.375,-143.375,-0.0017865223
37347,-10.375,-143.125,-0.001794578
37348,-10.375,-142.875,-0.0018053445
37349,-10.375,-142.625,-0.0018172702
37350,-10.375,-142.375,-0.0018350397
37351,-10.375,-142.125,-0.0018257786
37352,-10.375,-141.875,-0.0018322997
37353,-10.375,-141.625,-0.0018455281
37354,-10.375,-141.375,-0.0018474283
37355,-10.375,-141.125,-0.001854201
37356,-10.375,-140.875,-0.0018720272
37357,-10.375,-140.625,-0.0018774633
37358,-10.375,-140.375,-0.0018612787
37359,-10.375,-140.125,-0.0018769418
37360,-10.375,-139.875,-0.0018757607
37361,-10.375,-139.625,-0.0018834344
37362,-10.375,-139.375,-0.0018904256
37363,-10.375,-139.125,-0.0018989462
37364,-10.375,-138.875,-0.001912152
37365,-10.375,-138.625,-0.0018737229
37366,-10.375,-138.375,-0.0018266262
37367,-10.375,-138.125,-0.0018149064
37368,-10.375,-137.875,-0.0017933194
37369,-10.375,-137.625,-0.0017786294
37370,-10.375,-137.375,-0.001769053
37371,-10.375,-137.125,-0.0017708266
37372,-10.375,-136.875,-0.0017646324
37373,-10.375,-136.625,-0.001763917
37374,-10.375,-136.375,-0.0017604354
37375,-10.375,-136.125,-0.0017653609
37376,-10.375,-135.875,-0.0017597764
37377,-10.375,-135.625,-0.0017669046
37378,-10.375,-135.375,-0.0017645622
37379,-10.375,-135.125,-0.0017649481
37380,-10.375,-134.875,-0.0017631509
37381,-10.375,-134.625,-0.0017706129
37382,-10.375,-134.375,-0.0017761748
37383,-10.375,-134.125,-0.0017724368
37384,-10.375,-133.875,-0.0017744588
37385,-10.375,-133.625,-0.0017797208
37386,-10.375,-133.375,-0.0017767124
37387,-10.375,-133.125,-0.001773272
37388,-10.375,-132.875,-0.001772831
37389,-10.375,-132.625,-0.0017765365
37390,-10.375,-132.375,-0.0017533606
37391,-10.375,-132.125,-0.0017697852
37392,-10.375,-131.875,-0.0017695932
37393,-10.375,-131.625,-0.001783122
37394,-10.375,-131.375,-0.0017749729
37395,-10.375,-131.125,-0.001770189
37396,-10.375,-130.875,-0.0017737485
37397,-10.375,-130.625,-0.0017715057
37398,-10.375,-130.375,-0.0017760078
37399,-10.375,-130.125,-0.0017799772
37400,-10.125,-179.875,-0.0014496348
37401,-10.125,-179.625,-0.0014553524
37402,-10.125,-179.375,-0.0014500638
37403,-10.125,-179.125,-0.0014595821
37404,-10.125,-178.875,-0.0014529073
37405,-10.125,-178.625,-0.0014528952
37406,-10.125,-178.375,-0.0014546475
37407,-10.125,-178.125,-0.0014550776
37408,-10.125,-177.875,-0.001459748
37409,-10.125,-177.625,-0.0014619862
37410,-10.125,-177.375,-0.0014584633
37411,-10.125,-177.125,-0.0014591478
37412,-10.125,-176.875,-0.0014579404
37413,-10.125,-176.625,-0.001457278
37414,-10.125,-176.375,-0.0014571502
37415,-10.125,-176.125,-0.001462945
37416,-10.125,-175.875,-0.0014646271
37417,-10.125,-175.625,-0.0014624129
37418,-10.125,-175.375,-0.001471451
37419,-10.125,-175.125,-0.00146496
37420,-10.125,-174.875,-0.0014799794
37421,-10.125,-174.625,-0.0014906622
37422,-10.125,-174.375,-0.001483096
37423,-10.125,-174.125,-0.0014904033
37424,-10.125,-173.875,-0.0015019107
37425,-10.125,-173.625,-0.0014992848
37426,-10.125,-173.375,-0.0015090893
37427,-10.125,-173.125,-0.0015124436
37428,-10.125,-172.875,-0.001515198
37429,-10.125,-172.625,-0.001522542
37430,-10.125,-172.375,-0.001521283
37431,-10.125,-172.125,-0.0015309931
37432,-10.125,-171.875,-0.0015297182
37433,-10.125,-171.625,-0.001528022
37434,-10.125,-171.375,-0.001532834
37435,-10.125,-171.125,-0.0015357399
37436,-10.125,-170.875,-0.0015417216
37437,-10.125,-170.625,-0.001534539
37438,-10.125,-170.375,-0.0015441227
37439,-10.125,-170.125,-0.0015425216
37440,-10.125,-169.875,-0.0015460838
37441,-10.125,-169.625,-0.0015434256
37442,-10.125,-169.375,-0.0015433737
37443,-10.125,-169.125,-0.0015481388
37444,-10.125,-168.875,-0.0015433462
37445,-10.125,-168.625,-0.0015438074
37446,-10.125,-168.375,-0.001547751
37447,-10.125,-168.125,-0.0015502129
37448,-10.125,-167.875,-0.0015355981
37449,-10.125,-167.625,-0.0015457406
37450,-10.125,-167.375,-0.001548033
37451,-10.125,-167.125,-0.0015450512
37452,-10.125,-166.875,-0.0015491529
37453,-10.125,-166.625,-0.0015564145
37454,-10.125,-166.375,-0.0015695166
37455,-10.125,-166.125,-0.0015663075
37456,-10.125,-165.875,-0.0015657942
37457,-10.125,-165.625,-0.0015729379
37458,-10.125,-165.375,-0.0015772303
37459,-10.125,-165.125,-0.0015758104
37460,-10.125,-164.875,-0.0015858246
37461,-10.125,-164.625,-0.0015849817
37462,-10.125,-164.375,-0.0015890412
37463,-10.125,-164.125,-0.0015742097
37464,-10.125,-163.875,-0.0015778232
37465,-10.125,-163.625,-0.0015793635
37466,-10.125,-163.375,-0.0015733724
37467,-10.125,-163.125,-0.0015701005
37468,-10.125,-162.875,-0.001572258
37469,-10.125,-162.625,-0.0015675036
37470,-10.125,-162.375,-0.0015708131
37471,-10.125,-162.125,-0.0015820012
37472,-10.125,-161.875,-0.001585923
37473,-10.125,-161.625,-0.0015821111
37474,-10.125,-161.375,-0.0015890857
37475,-10.125,-161.125,-0.0015933583
37476,-10.125,-160.875,-0.0015961921
37477,-10.125,-160.625,-0.0015938502
37478,-10.125,-160.375,-0.0016037205
37479,-10.125,-160.125,-0.0015983377
37480,-10.125,-159.875,-0.0016137708
37481,-10.125,-159.625,-0.0016108652
37482,-10.125,-159.375,-0.0016054801
37483,-10.125,-159.125,-0.0016134334
37484,-10.125,-158.875,-0.0016079618
37485,-10.125,-158.625,-0.0016202452
37486,-10.125,-158.375,-0.001613903
37487,-10.125,-158.125,-0.0016186226
37488,-10.125,-157.875,-0.0016221354
37489,-10.125,-157.625,-0.0016174939
37490,-10.125,-157.375,-0.0016243003
37491,-10.125,-157.125,-0.0016168257
37492,-10.125,-156.875,-0.0016100002
37493,-10.125,-156.625,-0.0016098941
37494,-10.125,-156.375,-0.001608337
37495,-10.125,-156.125,-0.0016146455
37496,-10.125,-155.875,-0.001608809
37497,-10.125,-155.625,-0.0016140674
37498,-10.125,-155.375,-0.001613821
37499,-10.125,-155.125,-0.0016082717
37500,-10.125,-154.875,-0.0016165903
37501,-10.125,-154.625,-0.0016228758
37502,-10.125,-154.375,-0.0016176096
37503,-10.125,-154.125,-0.0016147556
37504,-10.125,-153.875,-0.0016195426
37505,-10.125,-153.625,-0.0016227905
37506,-10.125,-153.375,-0.0016227872
37507,-10.125,-153.125,-0.0016413851
37508,-10.125,-152.875,-0.0016421559
37509,-10.125,-152.625,-0.0016543859
37510,-10.125,-152.375,-0.0016678466
37511,-10.125,-152.125,-0.0016673672
37512,-10.125,-151.875,-0.0016664602
37513,-10.125,-151.625,-0.0016739805
37514,-10.125,-151.375,-0.0016748364
37515,-10.125,-151.125,-0.0016683125
37516,-10.125,-150.875,-0.001684247
37517,-10.125,-150.625,-0.0016780549
37518,-10.125,-150.375,-0.0016987704
37519,-10.125,-150.125,-0.0017038939
37520,-10.125,-149.875,-0.00171373
37521,-10.125,-149.625,-0.0017056757
37522,-10.125,-149.375,-0.0017102152
37523,-10.125,-149.125,-0.0017100048
37524,-10.125,-148.875,-0.0017108144
37525,-10.125,-148.625,-0.0017164851
37526,-10.125,-148.375,-0.0017270695
37527,-10.125,-148.125,-0.0017246114
37528,-10.125,-147.875,-0.0017343782
37529,-10.125,-147.625,-0.0017487246
37530,-10.125,-147.375,-0.0017487992
37531,-10.125,-147.125,-0.0017404266
37532,-10.125,-146.875,-0.0017516317
37533,-10.125,-146.625,-0.0017549566
37534,-10.125,-146.375,-0.0017538328
37535,-10.125,-146.125,-0.0017556526
37536,-10.125,-145.875,-0.0017520493
37537,-10.125,-145.625,-0.0017488336
37538,-10.125,-145.375,-0.0017623997
37539,-10.125,-145.125,-0.0017518455
37540,-10.125,-144.875,-0.0017655949
37541,-10.125,-144.625,-0.0017809494
37542,-10.125,-144.375,-0.0017841469
37543,-10.125,-144.125,-0.0017890807
37544,-10.125,-143.875,-0.0018022085
37545,-10.125,-143.625,-0.0018074597
37546,-10.125,-143.375,-0.0018145719
37547,-10.125,-143.125,-0.0018087915
37548,-10.125,-142.875,-0.0018070156
37549,-10.125,-142.625,-0.0018297364
37550,-10.125,-142.375,-0.0018351977
37551,-10.125,-142.125,-0.0018409523
37552,-10.125,-141.875,-0.0018517802
37553,-10.125,-141.625,-0.0018545141
37554,-10.125,-141.375,-0.0018708264
37555,-10.125,-141.125,-0.001886271
37556,-10.125,-140.875,-0.0018921872
37557,-10.125,-140.625,-0.0018883904
37558,-10.125,-140.375,-0.0018939753
37559,-10.125,-140.125,-0.0018962173
37560,-10.125,-139.875,-0.0019109183
37561,-10.125,-139.625,-0.0018974078
37562,-10.125,-139.375,-0.0019215113
37563,-10.125,-139.125,-0.0019439505
37564,-10.125,-138.875,-0.0019458225
37565,-10.125,-138.625,-0.0018612663
37566,-10.125,-138.375,-0.0018252175
37567,-10.125,-138.125,-0.0018294528
37568,-10.125,-137.875,-0.0017999131
37569,-10.125,-137.625,-0.0017917162
37570,-10.125,-137.375,-0.0017803962
37571,-10.125,-137.125,-0.0017852614
37572,-10.125,-136.875,-0.001789759
37573,-10.125,-136.625,-0.0017707635
37574,-10.125,-136.375,-0.001776329
37575,-10.125,-136.125,-0.0017765824
37576,-10.125,-135.875,-0.0017723812
37577,-10.125,-135.625,-0.0017720589
37578,-10.125,-135.375,-0.0017732512
37579,-10.125,-135.125,-0.0017742033
37580,-10.125,-134.875,-0.0017867214
37581,-10.125,-134.625,-0.0017774149
37582,-10.125,-134.375,-0.0017915061
37583,-10.125,-134.125,-0.0017917433
37584,-10.125,-133.875,-0.0017896292
37585,-10.125,-133.625,-0.0018016176
37586,-10.125,-133.375,-0.0018005592
37587,-10.125,-133.125,-0.0017884267
37588,-10.125,-132.875,-0.0017952467
37589,-10.125,-132.625,-0.0017934412
37590,-10.125,-132.375,-0.0017970271
37591,-10.125,-132.125,-0.0017714308
37592,-10.125,-131.875,-0.0017825029
37593,-10.125,-131.625,-0.0017721498
37594,-10.125,-131.375,-0.0017773884
37595,-10.125,-131.125,-0.0017875116
37596,-10.125,-130.875,-0.0017911725
37597,-10.125,-130.625,-0.0017809711
37598,-10.125,-130.375,-0.0017943439
37599,-10.125,-130.125,-0.001791368
37600,-9.875,-179.875,-0.0014646372
37601,-9.875,-179.625,-0.0014530851
37602,-9.875,-179.375,-0.0014500269
37603,-9.875,-179.125,-0.0014551502
37604,-9.875,-178.875,-0.0014571309
37605,-9.875,-178.625,-0.0014580109
37606,-9.875,-178.375,-0.0014504195
37607,-9.875,-178.125,-0.0014531523
37608,-9.875,-177.875,-0.0014540462
37609,-9.875,-177.625,-0.001459464
37610,-9.875,-177.375,-0.0014610037
37611,-9.875,-177.125,-0.0014617884
37612,-9.875,-176.875,-0.0014626267
37613,-9.875,-176.625,-0.0014623392
37614,-9.875,-176.375,-0.0014730906
37615,-9.875,-176.125,-0.0014666354
37616,-9.875,-175.875,-0.0014613867
37617,-9.875,-175.625,-0.0014800207
37618,-9.875,-175.375,-0.0014686239
37619,-9.875,-175.125,-0.0014833254
37620,-9.875,-174.875,-0.0014879133
37621,-9.875,-174.625,-0.0014908928
37622,-9.875,-174.375,-0.0014930305
37623,-9.875,-174.125,-0.0015054048
37624,-9.875,-173.875,-0.0015060737
37625,-9.875,-173.625,-0.001498866
37626,-9.875,-173.375,-0.0015152567
37627,-9.875,-173.125,-0.0015245456
37628,-9.875,-172.875,-0.0015270711
37629,-9.875,-172.625,-0.001538129
37630,-9.875,-172.375,-0.0015388452
37631,-9.875,-172.125,-0.0015316075
37632,-9.875,-171.875,-0.001543593
37633,-9.875,-171.625,-0.0015324069
37634,-9.875,-171.375,-0.0015366556
37635,-9.875,-171.125,-0.0015417561
37636,-9.875,-170.875,-0.0015403756
37637,-9.875,-170.625,-0.0015382672
37638,-9.875,-170.375,-0.0015514863
37639,-9.875,-170.125,-0.0015479152
37640,-9.875,-169.875,-0.0015519517
37641,-9.875,-169.625,-0.0015439464
37642,-9.875,-169.375,-0.0015448498
37643,-9.875,-169.125,-0.0015453937
37644,-9.875,-168.875,-0.0015437355
37645,-9.875,-168.625,-0.0015561365
37646,-9.875,-168.375,-0.0015500752
37647,-9.875,-168.125,-0.0015526544
37648,-9.875,-167.875,-0.0015491561
37649,-9.875,-167.625,-0.0015476737
37650,-9.875,-167.375,-0.0015509961
37651,-9.875,-167.125,-0.0015542989
37652,-9.875,-166.875,-0.0015529576
37653,-9.875,-166.625,-0.0015623292
37654,-9.875,-166.375,-0.0015755951
37655,-9.875,-166.125,-0.001573391
37656,-9.875,-165.875,-0.0015787486
37657,-9.875,-165.625,-0.0015808253
37658,-9.875,-165.375,-0.0015744657
37659,-9.875,-165.125,-0.0015805983
37660,-9.875,-164.875,-0.001586428
37661,-9.875,-164.625,-0.0015821928
37662,-9.875,-164.375,-0.0015818789
37663,-9.875,-164.125,-0.0015841038
37664,-9.875,-163.875,-0.0015727257
37665,-9.875,-163.625,-0.0015696832
37666,-9.875,-163.375,-0.0015712219
37667,-9.875,-163.125,-0.0015717112
37668,-9.875,-162.875,-0.0015714965
37669,-9.875,-162.625,-0.0015803397
37670,-9.875,-162.375,-0.0015732715
37671,-9.875,-162.125,-0.0015662252
37672,-9.875,-161.875,-0.0015749873
37673,-9.875,-161.625,-0.0015832607
37674,-9.875,-161.375,-0.0015962097
37675,-9.875,-161.125,-0.0015814188
37676,-9.875,-160.875,-0.0015870316
37677,-9.875,-160.625,-0.0015910859
37678,-9.875,-160.375,-0.0015926317
37679,-9.875,-160.125,-0.0016059341
37680,-9.875,-159.875,-0.0016091475
37681,-9.875,-159.625,-0.0016193775
37682,-9.875,-159.375,-0.0016218288
37683,-9.875,-159.125,-0.001610984
37684,-9.875,-158.875,-0.0016173756
37685,-9.875,-158.625,-0.0016111226
37686,-9.875,-158.375,-0.001618541
37687,-9.875,-158.125,-0.0016291701
37688,-9.875,-157.875,-0.0016215937
37689,-9.875,-157.625,-0.0016309964
37690,-9.875,-157.375,-0.0016357892
37691,-9.875,-157.125,-0.0016314768
37692,-9.875,-156.875,-0.0016257691
37693,-9.875,-156.625,-0.0016221278
37694,-9.875,-156.375,-0.0016164427
37695,-9.875,-156.125,-0.0016158073
37696,-9.875,-155.875,-0.001613622
37697,-9.875,-155.625,-0.0016270601
37698,-9.875,-155.375,-0.0016268541
37699,-9.875,-155.125,-0.0016277478
37700,-9.875,-154.875,-0.001636885
37701,-9.875,-154.625,-0.0016455486
37702,-9.875,-154.375,-0.001640136
37703,-9.875,-154.125,-0.0016404339
37704,-9.875,-153.875,-0.0016468148
37705,-9.875,-153.625,-0.0016530008
37706,-9.875,-153.375,-0.0016526378
37707,-9.875,-153.125,-0.0016565988
37708,-9.875,-152.875,-0.0016748105
37709,-9.875,-152.625,-0.0016635621
37710,-9.875,-152.375,-0.0016856734
37711,-9.875,-152.125,-0.0016908181
37712,-9.875,-151.875,-0.0016940255
37713,-9.875,-151.625,-0.0016933422
37714,-9.875,-151.375,-0.0016955172
37715,-9.875,-151.125,-0.0016965749
37716,-9.875,-150.875,-0.0017078803
37717,-9.875,-150.625,-0.0017138611
37718,-9.875,-150.375,-0.0017105897
37719,-9.875,-150.125,-0.0017200724
37720,-9.875,-149.875,-0.0017259608
37721,-9.875,-149.625,-0.0017238517
37722,-9.875,-149.375,-0.0017390703
37723,-9.875,-149.125,-0.0017433278
37724,-9.875,-148.875,-0.0017268024
37725,-9.875,-148.625,-0.0017370909
37726,-9.875,-148.375,-0.0017617211
37727,-9.875,-148.125,-0.0017510093
37728,-9.875,-147.875,-0.0017703373
37729,-9.875,-147.625,-0.001759893
37730,-9.875,-147.375,-0.0017729917
37731,-9.875,-147.125,-0.001765746
37732,-9.875,-146.875,-0.0017678454
37733,-9.875,-146.625,-0.001778551
37734,-9.875,-146.375,-0.0017805875
37735,-9.875,-146.125,-0.0017807959
37736,-9.875,-145.875,-0.0017802991
37737,-9.875,-145.625,-0.0017784542
37738,-9.875,-145.375,-0.0017795364
37739,-9.875,-145.125,-0.0017901375
37740,-9.875,-144.875,-0.0018058489
37741,-9.875,-144.625,-0.001803714
37742,-9.875,-144.375,-0.001793284
37743,-9.875,-144.125,-0.0018106926
37744,-9.875,-143.875,-0.0018312577
37745,-9.875,-143.625,-0.0018223993
37746,-9.875,-143.375,-0.001828362
37747,-9.875,-143.125,-0.0018137009
37748,-9.875,-142.875,-0.0018352448
37749,-9.875,-142.625,-0.0018362534
37750,-9.875,-142.375,-0.001840955
37751,-9.875,-142.125,-0.0018448835
37752,-9.875,-141.875,-0.0018537766
37753,-9.875,-141.625,-0.0018668934
37754,-9.875,-141.375,-0.001890954
37755,-9.875,-141.125,-0.0018905142
37756,-9.875,-140.875,-0.0019123021
37757,-9.875,-140.625,-0.0019058445
37758,-9.875,-140.375,-0.0019248836
37759,-9.875,-140.125,-0.0019197341
37760,-9.875,-139.875,-0.0019263111
37761,-9.875,-139.625,-0.0019384208
37762,-9.875,-139.375,-0.0019298671
37763,-9.875,-139.125,
37764,-9.875,-138.875,
37765,-9.875,-138.625,-0.001862872
37766,-9.875,-138.375,-0.0018403333
37767,-9.875,-138.125,-0.0018263882
37768,-9.875,-137.875,-0.001809605
37769,-9.875,-137.625,-0.0018176821
37770,-9.875,-137.375,-0.0018027935
37771,-9.875,-137.125,-0.0017973294
37772,-9.875,-136.875,-0.0017881927
37773,-9.875,-136.625,-0.0017964728
37774,-9.875,-136.375,-0.0017998767
37775,-9.875,-136.125,-0.0017931232
37776,-9.875,-135.875,-0.0017930681
37777,-9.875,-135.625,-0.0017825468
37778,-9.875,-135.375,-0.0017926435
37779,-9.875,-135.125,-0.0017998382
37780,-9.875,-134.875,-0.0017966896
37781,-9.875,-134.625,-0.0017975097
37782,-9.875,-134.375,-0.0018073935
37783,-9.875,-134.125,-0.0018029494
37784,-9.875,-133.875,-0.0018069323
37785,-9.875,-133.625,-0.0017984346
37786,-9.875,-133.375,-0.0017989737
37787,-9.875,-133.125,-0.001812432
37788,-9.875,-132.875,-0.0018044302
37789,-9.875,-132.625,-0.0017985412
37790,-9.875,-132.375,-0.0018004266
37791,-9.875,-132.125,-0.0017972251
37792,-9.875,-131.875,-0.0017860732
37793,-9.875,-131.625,-0.0017999494
37794,-9.875,-131.375,-0.0017970323
37795,-9.875,-131.125,-0.0017875126
37796,-9.875,-130.875,-0.0018014446
37797,-9.875,-130.625,-0.0018094046
37798,-9.875,-130.375,-0.0018020949
37799,-9.875,-130.125,-0.0018035289
37800,-9.625,-179.875,-0.0014621404
37801,-9.625,-179.625,-0.0014647223
37802,-9.625,-179.375,-0.001461055
37803,-9.625,-179.125,-0.001463906
37804,-9.625,-178.875,-0.0014556135
37805,-9.625,-178.625,-0.0014524963
37806,-9.625,-178.375,-0.0014643349
37807,-9.625,-178.125,-0.0014629323
37808,-9.625,-177.875,-0.0014601897
37809,-9.625,-177.625,-0.0014629707
37810,-9.625,-177.375,-0.0014635546
37811,-9.625,-177.125,-0.0014715284
37812,-9.625,-176.875,-0.0014661518
37813,-9.625,-176.625,-0.0014683966
37814,-9.625,-176.375,-0.0014755757
37815,-9.625,-176.125,-0.0014652865
37816,-9.625,-175.875,-0.0014769722
37817,-9.625,-175.625,-0.0014808268
37818,-9.625,-175.375,-0.001483874
37819,-9.625,-175.125,-0.0014849404
37820,-9.625,-174.875,-0.0014963879
37821,-9.625,-174.625,-0.0015007496
37822,-9.625,-174.375,-0.0015017149
37823,-9.625,-174.125,-0.0015075151
37824,-9.625,-173.875,-0.001514907
37825,-9.625,-173.625,-0.0015184077
37826,-9.625,-173.375,-0.0015257577
37827,-9.625,-173.125,-0.001530852
37828,-9.625,-172.875,-0.0015276393
37829,-9.625,-172.625,-0.001535121
37830,-9.625,-172.375,-0.0015426826
37831,-9.625,-172.125,-0.0015392094
37832,-9.625,-171.875,-0.001542965
37833,-9.625,-171.625,-0.001547179
37834,-9.625,-171.375,-0.0015474474
37835,-9.625,-171.125,-0.0015465053
37836,-9.625,-170.875,-0.0015496186
37837,-9.625,-170.625,-0.0015560439
37838,-9.625,-170.375,-0.0015548235
37839,-9.625,-170.125,-0.0015557129
37840,-9.625,-169.875,-0.0015566421
37841,-9.625,-169.625,-0.0015662713
37842,-9.625,-169.375,-0.0015484131
37843,-9.625,-169.125,-0.0015558978
37844,-9.625,-168.875,-0.0015502444
37845,-9.625,-168.625,-0.0015610404
37846,-9.625,-168.375,-0.0015620394
37847,-9.625,-168.125,-0.0015592601
37848,-9.625,-167.875,-0.0015632283
37849,-9.625,-167.625,-0.0015678428
37850,-9.625,-167.375,-0.001562714
37851,-9.625,-167.125,-0.0015581207
37852,-9.625,-166.875,-0.0015613805
37853,-9.625,-166.625,-0.0015609708
37854,-9.625,-166.375,-0.0015778933
37855,-9.625,-166.125,-0.0015813676
37856,-9.625,-165.875,-0.0015791822
37857,-9.625,-165.625,-0.001586014
37858,-9.625,-165.375,-0.0015837677
37859,-9.625,-165.125,-0.0015927377
37860,-9.625,-164.875,-0.0015889632
37861,-9.625,-164.625,-0.0015790846
37862,-9.625,-164.375,-0.0015862298
37863,-9.625,-164.125,-0.0015759815
37864,-9.625,-163.875,-0.0015841775
37865,-9.625,-163.625,-0.0015776226
37866,-9.625,-163.375,-0.001580265
37867,-9.625,-163.125,-0.0015824105
37868,-9.625,-162.875,-0.0015773427
37869,-9.625,-162.625,-0.0015787082
37870,-9.625,-162.375,-0.0015779159
37871,-9.625,-162.125,-0.0015793908
37872,-9.625,-161.875,-0.0015844274
37873,-9.625,-161.625,-0.0015866742
37874,-9.625,-161.375,-0.0015914206
37875,-9.625,-161.125,-0.001587451
37876,-9.625,-160.875,-0.0015890169
37877,-9.625,-160.625,-0.0016018263
37878,-9.625,-160.375,-0.0016041934
37879,-9.625,-160.125,-0.0016035105
37880,-9.625,-159.875,-0.0016192639
37881,-9.625,-159.625,-0.001616403
37882,-9.625,-159.375,-0.0016280519
37883,-9.625,-159.125,-0.0016268049
37884,-9.625,-158.875,-0.0016296993
37885,-9.625,-158.625,-0.0016238833
37886,-9.625,-158.375,-0.001635141
37887,-9.625,-158.125,-0.0016451024
37888,-9.625,-157.875,-0.0016300996
37889,-9.625,-157.625,-0.0016432656
37890,-9.625,-157.375,-0.001643612
37891,-9.625,-157.125,-0.0016414918
37892,-9.625,-156.875,-0.0016318863
37893,-9.625,-156.625,-0.00163697
37894,-9.625,-156.375,-0.0016340651
37895,-9.625,-156.125,-0.0016406971
37896,-9.625,-155.875,-0.0016400155
37897,-9.625,-155.625,-0.0016408273
37898,-9.625,-155.375,-0.0016449501
37899,-9.625,-155.125,-0.0016438157
37900,-9.625,-154.875,-0.0016553507
37901,-9.625,-154.625,-0.0016505845
37902,-9.625,-154.375,-0.0016582262
37903,-9.625,-154.125,-0.0016702234
37904,-9.625,-153.875,-0.0016678072
37905,-9.625,-153.625,-0.0016596075
